신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
BB,5934.902829808858,61.22547186459852,91.83820779689778,3598.0123086339263,1876.116801991804,1900.251783354058,112.57067144212331,524.476678472879,198.41041035748208
BB,3425.547795301419,-296.53053168937845,-316.1046750982929,5908.242275957477,4006.526996541984,2392.457283035674,324.58801075998497,-459.30697990358567,3094.050702227637
BB,7908.027923074345,146.78330786770056,146.04418102987523,4764.325224152246,2166.3746773120456,1825.3002227541047,230.23030793505603,291.008635476157,1968.3065538514004
BB,9507.148972401283,293.163195506142,382.6934677374925,2760.439492354743,637.8134123353057,1125.1886721279386,126.78830807597296,718.4587671234145,-380.6492591221129
BB,4713.17639080649,41.47896821706471,62.21845232559707,4813.840298339642,2302.543464165652,2935.319935865273,275.5960005411653,130.99111423417656,1478.562999487875
BB,4828.586253407349,-203.22860485385442,-70.66114900924956,9101.487690763799,6856.613365449093,2533.4158326219085,154.7637669773791,-197.50116191018287,4420.20772040359
BB,11838.572055022003,480.2782218518771,296.09023030868264,11048.57800639809,7401.709743449114,2277.103609172849,226.6845732961835,659.7756584233078,3346.4562627614023
BB,714.4200058879205,-178.97897122944906,-278.96052330850495,3188.7984559720753,3770.8585635834543,800.6623779740128,386.2823271745353,-333.80655462839036,1885.2317816127431
BB,7180.101302747801,-55.98578624067659,114.54132817368577,4168.128548982882,679.135368663513,3090.8786675103893,391.9177056686543,-183.00031283382305,371.98104189034666
BB,5863.982146224579,265.92186180184285,319.0076549780858,4930.163752573757,2255.060410494729,2820.0078541220646,349.5226359416675,239.89475048183465,1337.2888512220559
BB,4102.526130203808,122.19550166098506,183.29325249147757,3667.8226177918527,3068.9849543892246,909.622256166638,388.2405162021226,134.81418236988986,2570.2029900635853
BB,1500.9411587470668,-72.32762675708426,-161.2806851077002,3756.509222210017,3892.78666039193,1017.3870194789297,478.2302962162836,250.57040212327001,2698.7287282190227
BB,4685.440400041458,455.40634626670715,458.5079649806722,1572.3498296663774,1248.0052449577774,641.5486054181836,491.96249903374246,702.1615788987433,896.4498770309078
BB,6698.345102696991,61.21077060687489,91.81615591031233,6541.639056827165,4470.446760621706,2239.616955578117,10.777706517500832,503.17488580136535,1096.1444871808008
BB,14009.69780687931,459.2761481733461,571.9153217925733,8529.827941448057,2222.980664872899,4293.786914519644,433.5151514158813,759.3955478063017,1020.7740679307212
BB,8320.642985843384,164.19671485211728,85.81533481335381,4757.236882020897,2499.9476078638772,1175.4967022913988,0.1,-55.47267977157878,2382.0560319503284
BB,13795.092858695127,356.5780082486732,255.5615481109583,8136.841647835232,2369.790539076921,3885.101824869076,426.1210423463599,643.7494653154142,162.15311311783125
BB,5174.590098688458,-172.7835368655634,-196.18683278226183,2862.219206897088,393.0046963481859,2381.375484246136,250.9114806825752,-16.170167858416164,1231.1058691740327
BB,5945.976698101253,-150.94483657846467,-80.00818073900334,3967.1213629752638,2447.8862753089797,1491.9162580829698,468.24997017064425,356.7796759788419,998.564998660377
BB,8696.393448420811,187.24684871868118,107.67571463254957,6227.350720980406,3336.905422258708,2474.0560893051643,104.04183093942686,1062.4214516244033,740.1842352682884
BB,15354.686236923819,200.58809843391012,300.8821476508652,8294.115142758164,1552.3800582522024,4310.121601025874,152.09655552621084,144.0287576154224,-305.97542152732444
BB,5368.665677177148,-64.3157538029023,22.07484769481824,6044.535967583934,3714.0914737957028,2588.7449902659437,100.49130379679474,556.657713553756,2306.2079144735017
BB,8834.352824340389,333.5619378791429,465.65780868385394,3657.615686078566,796.5912430090607,1768.6206522533416,0.1,181.56522132988835,1313.09647409075
BB,12665.564727462757,321.72500823105247,218.03474864299415,11504.049856751022,6289.792799816666,3524.6950782616036,18.554098976463024,662.1878932337162,3500.1059906016044
BB,8042.766193088579,190.37323906422597,210.28920736289717,3847.5742584500035,169.0220231116141,3543.132265558785,483.1322622345617,722.4806761430625,-1454.023243007304
BB,9061.139506585885,288.88337642603744,111.98853765858041,7607.571095480453,3249.1250915958617,3819.038661862292,473.8361370867467,795.1955689750612,1440.7668862636804
BB,6922.788447113237,223.1130216431465,163.43461009044248,5197.106649116851,2976.236835683657,2075.7254015726776,187.7691014825712,836.404853510235,1566.7911470208496
BB,10536.137536255017,-323.51564467059893,-83.74347665050084,8420.198663214762,3090.511959635619,4473.457944911028,358.59376024523516,1062.1744473439448,702.6953864326681
BB,2759.956460989934,259.2289925521949,271.6230354742116,4786.317912545875,3879.634729529816,1678.5046889340526,312.7827270176436,406.31305506690904,3664.4851496020074
BB,11680.261242142065,187.28832083147844,280.93248124721765,6661.200612151885,3542.610453157939,1463.535930362198,146.35028646653527,300.76705052050454,1365.7083274862812
BB,7101.741966805093,-127.52843504886906,-40.40027431968349,7437.633724611605,2942.743518064939,3920.403973186113,43.07969579685184,-137.17224516796063,3430.196302036671
BB,11069.713877375569,18.486634256299773,-77.3186885777886,11218.565483162063,5320.371057075732,4669.249564941632,4.493832512018685,508.6819102765692,3201.6003107721035
BB,9842.3985289566,7.047350559657943,-106.61975469290485,6722.540333116653,4542.195052060822,1353.4350319785879,108.15193522638116,1016.0468332171271,881.6217365669124
BB,15110.621689967182,388.8188506406127,119.77815565285934,9750.503297985098,2725.775344032034,4983.208407678564,303.07581212000593,875.0230600888198,-67.86569744750386
BB,9259.10465385018,298.41192657247694,405.0107697971439,3798.011982850665,428.73684630047546,2507.242893632564,453.2862722625106,807.058084062215,164.33571388654195
BB,5358.697323028615,281.5763259172666,253.98922270979324,5760.308698641023,4372.768136822159,1921.4261990017276,474.50236739385036,518.5326472590295,1295.7290694039548
BB,8978.108638875849,61.49349248991892,57.58408766351962,6983.591098449899,2657.74790990153,3591.5697982351403,0.1,551.7383857014012,1584.2350461421906
BB,8206.495320892172,121.45374483611084,135.68056197657265,7537.6304843614025,4564.386010079942,2584.7523189481853,159.49153605366277,115.79733859318458,1474.3693313902838
BB,3967.438956646626,-103.35836406802306,-106.24632200588192,3392.491064058714,2301.7499488530525,1955.6895764325782,132.1300370593486,280.2522854823633,-344.1034951879067
BB,5473.5469971217835,170.51562594374215,100.26572465932082,985.5257705513077,58.39214479779639,919.4170313806525,271.314394504032,800.7403684599703,299.48581574692935
BB,6194.093042263002,-244.02035390501405,-338.56135633942415,5033.703473631664,3897.221486836796,1246.2081470289256,0.1,131.4699370801694,288.25705029961455
BB,9677.738971208073,-134.2437255263797,-60.83702246358729,7873.201627126512,4904.334349988047,2141.132146262675,0.1,-255.47702429743993,701.9917756899968
BB,6736.187874879988,394.27475404000415,292.72019162334124,3087.6306837818197,1842.161578350191,1169.5702605138458,328.7656209169046,966.13977508245,446.5458857714127
BB,14620.64017121308,218.71535858653792,207.3182479015468,11142.982409311247,5232.037650347002,3315.1839909973596,369.7769377808302,280.90034202232596,3789.57414630219
BB,6881.488403839684,-32.10223791836812,111.80858445162548,3559.601242529082,1915.7543319456734,1324.1648181361884,259.3536403808597,206.54259853532434,563.2069919909261
BB,8453.19233295977,260.4594311587399,-159.58546625283944,7876.559936140051,3403.762421823844,3761.1889443551227,74.15531351596749,380.93526001327217,2815.4158476909734
BB,9095.612612964156,270.74716691052447,394.4979979817252,2196.825389306336,325.20028155404725,655.4624014287645,0.1,627.7101896457045,813.305921701616
BB,8239.66055264119,47.57510540701688,71.36265811052532,8683.28478269315,5174.641463973356,3210.734383016612,181.09661657214804,680.3087602398396,2266.7391042290847
BB,6934.930707916782,-248.1913380295616,-286.46932233527826,5842.006343837871,2822.098866469872,2826.6552296319405,0.1,-199.33884100996227,630.3587990491624
BB,2417.835454973764,11.970442674297011,-99.46277402413105,7961.044354659182,6968.097694868366,1913.928837363035,0.1,-16.284202696460113,4990.496592417819
BB,11646.269209305656,244.9919374293976,367.4879061440964,9911.925796707943,4427.499042299489,4228.08787196573,398.3269627890809,1125.7058120667762,2585.368427818094
BB,9146.106227766708,462.5795123489197,435.4161997295339,3768.7217874593857,2126.653118989466,622.0582942400988,257.552272544947,426.6083453565035,965.3966926398843
BB,7212.568503836257,-340.6221785456072,-2.848633596907547,9780.58464044165,7796.709107890171,1572.936003608509,199.72686681031092,33.18532066684725,4423.085476337681
BB,7405.374225711973,301.2913131017147,265.1667882412215,7115.552034036118,3769.655004931109,3354.5056423455812,91.24536955073665,533.4778170893067,1184.141443366134
BB,5437.310400322363,-176.6645013088379,-351.2000847674987,6676.690787293055,4672.699058670117,2459.63205759446,112.20600217974832,610.7258285943515,1505.8231227921422
BB,7108.297154602074,50.80196766474198,-148.19643431600147,11651.011092349923,8870.887956722672,2939.4834328674274,12.102767120387426,1028.0040482091972,4269.74823159129
BB,14444.136333522623,328.20261389004236,143.00161894898565,11046.240386439604,5906.9370280676485,3118.241549512072,40.3122069597637,832.439728911254,1916.9647912989606
BB,9648.327863720362,58.04826702866864,87.07240054300296,7779.160374318499,2417.8553462870873,4551.370491340461,241.3815945888711,129.65613463624425,1010.4942803081173
BB,9457.289089423444,1.6964987320384637,-43.24464045447236,10541.833295992874,5312.060219571388,4538.647498130582,458.5768003035437,-61.330364007653145,2467.568419975385
BB,12882.309711349693,232.28448829791404,171.83383526876437,10192.205723764302,5739.7286493472975,2308.7296209891565,0.1,667.6928434779823,4279.948144878046
BB,4250.97885556185,-117.06590106421939,-240.93163020244185,2061.882369241076,1573.6896491709806,598.4980965779674,254.80492240219485,-249.24778176827908,1215.7278889911966
BB,1204.1010856206904,-184.88968924951232,-269.41279559788836,1596.7695951086093,1336.0628931941937,1341.7383934270915,216.51948080096042,115.6924371359967,1659.7285508964756
BB,7494.477903154081,98.8576310196309,-32.99252388026164,6377.633175156386,4597.321810104462,1319.9770917686087,48.679358532068335,-18.999001082775635,1986.1190919632782
BB,3948.584984011545,-389.4848294433817,-192.01936367765916,2468.5899599157347,84.37030828706065,2567.8687775648777,348.70074785885413,-496.80890689003627,1147.7014442555624
BB,5091.510582912169,439.0571808802016,237.5996281374657,7794.133688852178,6387.775608625649,2013.1920877189264,149.43941552540565,391.48494217321996,2795.2090223150785
BB,8106.719227870254,117.74771835557026,145.5066149890684,3097.399305521496,231.40242574168497,2275.3194940618228,149.36251737196636,872.2023021535988,86.32246057359612
BB,2564.0919405187324,0.2613144547387378,-5.048645244992883,1893.1670805644726,989.6839815982262,2166.9280192196393,281.51706524904887,449.59352234592797,-650.9080685711299
BB,1522.8606381190411,-222.92916224368506,-106.99689791191165,1158.165279399262,1618.6453011073404,987.1673618616521,266.3764370403842,138.11565448317597,-702.5872339923742
BB,2650.2824621907334,-290.2459458125728,-114.2804587269093,5265.915643460727,3985.6304900673736,2356.0155950558437,119.51526253232893,256.1600673689916,2005.4343931124888
BB,11349.918840110293,85.38602454468449,128.07903681702675,9627.970407756846,5388.6468411633705,2825.067359521063,390.9349732180815,275.7697412686227,2725.7254722350785
BB,10098.50920176302,-95.73211782915774,-98.66410917420748,9001.00392641271,5346.175768998393,2378.1931710230365,0.1,599.0112376481219,3593.163668544622
BB,9043.805250121113,-131.5478181903557,-95.06494464525662,8849.654404858471,3993.155036228905,3998.7443267635645,215.5427401647592,-314.1279998819365,2366.533429700539
BB,7388.552134339178,338.32922032616875,274.2684032240412,2154.1945896866005,166.19640437213593,1558.2429616756117,353.7599098561373,452.057304597033,-217.91075241820454
BB,9767.594228028913,46.377516386151484,-49.762032630182816,8638.027599360015,4237.742116328297,3354.609940200201,166.0895497885047,254.57129850698055,2584.7613146432413
BB,4039.0049488254654,-116.86304879110634,-423.87202284399086,3857.244193153947,2795.6395897058087,1581.0424094913951,347.6182058995512,-137.6702035235296,904.5244249531147
BB,5500.841154797335,203.12287319382102,55.68184277034295,1809.4433818605462,276.22808108448817,1577.9622922651954,244.36258122216844,668.6473584256755,424.9718235134974
BB,8805.650877780314,-49.19627177835645,-35.470521802231076,9675.431898973611,5577.104793868192,3498.639866376772,51.11970034825288,-191.9177276188576,2402.1033373467776
BB,3463.458281066054,-25.600067737029264,48.01843718686794,4727.685450593697,3156.82462491088,2393.403397246435,311.7897389281078,37.29202399177285,1533.2296744449848
BB,13396.628967982018,464.53512373258184,309.8669986426802,7350.409192954843,2821.5629142741623,2544.866360364933,171.9430837792502,972.9425726788645,1197.0018045481193
BB,6560.157544352677,12.615643857081551,-53.83024602145784,1954.6733582692646,906.5722641339889,261.5320088860718,66.49767310338947,616.7232472769306,2416.1772555285734
BB,8501.501912401685,-81.94076373773754,-204.4566742559802,8269.944805905903,5876.0073498563515,2221.3039830096614,50.31130058608235,597.9918920467452,644.0436942964338
BB,12092.319810573059,20.780180164498574,31.17027024674786,7598.229710639382,3441.078739767296,2973.983268703796,0.1,649.642005686365,-867.8690974291487
BB,5541.504118188669,-230.3265102518354,-121.9096848037563,8034.130656734924,4836.3275679437,3228.428260458279,203.77051213449676,86.16409718707234,3814.1387866882446
BB,9687.593837569211,41.61299854811705,62.41949782217557,4687.090789081285,1216.5084552868834,2384.8093013165344,97.98573703529415,490.6805016017339,529.6389646610298
BB,8469.399948393351,-226.8992882777317,-418.2933620310066,8685.590155557074,5615.881127327506,2223.386900690038,521.4128765762225,571.979403302927,3832.9959408319
BB,8853.645460237642,-296.27221042133715,-109.60465231436805,12261.1805712474,7008.03241433899,4584.950909116775,87.68066794699162,-224.9952140587527,4157.365675566694
BB,3275.724328513154,191.9450780195842,174.65085132594635,1984.636033906373,2412.30294500123,485.2501821620077,430.06257858736757,1097.970801777536,805.4943573941907
BB,4696.340262242897,4.673498713892897,-150.2771516992988,7052.686910807305,5416.886074962238,2101.556764730973,257.1764332636067,-59.449647571479375,2624.7364919709426
BB,3308.3790294202513,-364.7514177067493,-251.06780048053065,8869.247035744902,6816.412797332911,2887.460049738543,474.60875106443484,470.03741990815035,4639.809481852317
