credit_rating,revenue,operating_profit,net_income,total_assets,total_liabilities,total_equity,capital,operating_cash_flow,interest_bearing_debt,debt_ratio,ROA,ROE,asset_turnover_ratio,interest_to_assets_ratio,interest_to_revenue_ratio,cash_flow_to_interest,interest_to_cash_flow,log_total_assets,log_total_liabilities
AA-,70707.9,-1094.9,-7271.7,102861.9,67741.0,51292.2,4516.8,2911.5,17011.4,15.0,-0.1,-0.1,0.7,0.2,0.2,0.2,5.8,5.0,4.8
AA-,30522.3,-1191.3,-8953.0,59481.8,59213.6,21262.9,0.1,3662.0,44173.9,592136.0,-0.2,-0.4,0.5,0.7,1.4,0.1,12.1,4.8,4.8
AA-,69249.0,2435.6,-2926.5,63080.4,41199.8,28912.5,2810.4,3996.1,26960.0,14.7,-0.0,-0.1,1.1,0.4,0.4,0.1,6.7,4.8,4.6
AA-,30586.3,3471.8,2323.7,101376.4,91715.1,34863.4,2392.9,9615.6,81399.8,38.3,0.0,0.1,0.3,0.8,2.7,0.1,8.5,5.0,5.0
AA-,63448.9,-766.5,-2483.1,120135.4,99264.2,39241.4,2784.1,-562.2,47723.3,35.7,-0.0,-0.1,0.5,0.4,0.8,-0.0,-85.0,5.1,5.0
AA-,130315.4,1854.2,-499.9,105931.4,72993.7,20869.1,3535.0,2031.3,24558.0,20.6,-0.0,-0.0,1.2,0.2,0.2,0.1,12.1,5.0,4.9
AA-,73926.1,2151.3,2241.4,62894.4,27701.0,45043.7,4354.7,5226.6,3294.0,6.4,0.0,0.0,1.2,0.1,0.0,1.6,0.6,4.8,4.4
AA-,21697.0,-1684.8,-9435.4,64313.0,48911.6,39341.5,601.3,-151.3,50464.2,81.3,-0.1,-0.2,0.3,0.8,2.3,-0.0,-335.7,4.8,4.7
AA-,96039.8,1980.9,-934.7,81517.1,36820.4,39754.4,1080.1,5143.0,40139.7,34.1,-0.0,-0.0,1.2,0.5,0.4,0.1,7.8,4.9,4.6
AA-,134103.1,3459.7,4345.9,75533.3,21424.4,38368.4,2110.3,7558.4,362.4,10.2,0.1,0.1,1.8,0.0,0.0,20.8,0.0,4.9,4.3
AA-,45261.4,1155.6,-2303.5,67679.0,28247.7,58788.6,3779.8,5652.0,25004.2,7.5,-0.0,-0.0,0.7,0.4,0.6,0.2,4.4,4.8,4.5
AA-,18380.3,-1687.2,-7355.9,98119.9,100292.9,27015.3,3161.7,1507.8,77562.9,31.7,-0.1,-0.3,0.2,0.8,4.2,0.0,51.4,5.0,5.0
AA-,106462.6,70.7,-71.7,151452.1,62481.7,91079.5,0.1,2170.8,49562.1,624816.9,-0.0,-0.0,0.7,0.3,0.5,0.0,22.8,5.2,4.8
AA-,5872.4,-111.0,-7337.5,20578.4,34753.4,15267.7,0.1,1842.5,20277.7,347534.1,-0.4,-0.5,0.3,1.0,3.5,0.1,11.0,4.3,4.5
AA-,85005.1,-774.3,-5624.5,79899.1,13566.4,70453.8,748.6,5014.6,10860.6,18.1,-0.1,-0.1,1.1,0.1,0.1,0.5,2.2,4.9,4.1
AA-,45962.2,4397.7,6596.6,28714.8,37389.4,8223.2,966.8,6312.9,9676.2,38.7,0.2,0.8,1.6,0.3,0.2,0.7,1.5,4.5,4.6
AA-,51761.6,501.2,-1776.9,44439.4,34246.4,19301.8,803.4,8871.9,41139.9,42.6,-0.0,-0.1,1.2,0.9,0.8,0.2,4.6,4.6,4.5
AA-,12873.9,1833.9,-596.5,29469.7,37808.8,17247.7,0.1,3413.6,37408.2,378087.5,-0.0,-0.0,0.4,1.3,2.9,0.1,11.0,4.5,4.6
AA-,108297.2,5157.8,5588.1,41883.7,11773.2,20348.5,2973.9,8280.6,332.3,4.0,0.1,0.3,2.6,0.0,0.0,24.8,0.0,4.6,4.1
AA-,84587.8,4190.7,6286.1,100335.6,32600.0,65280.8,0.1,5955.3,78653.0,326000.0,0.1,0.1,0.8,0.8,0.9,0.1,13.2,5.0,4.5
AA-,147919.2,3450.9,3712.7,161914.3,66503.1,83392.4,961.0,10328.8,39758.6,69.2,0.0,0.0,0.9,0.2,0.3,0.3,3.8,5.2,4.8
AA-,104748.8,1371.4,-5519.5,80771.3,43099.1,26342.5,2622.9,3542.2,47763.9,16.4,-0.1,-0.2,1.3,0.6,0.5,0.1,13.5,4.9,4.6
AA-,148209.7,3697.0,2146.4,157199.8,70115.4,77109.9,0.1,6708.8,22916.3,701153.8,0.0,0.0,0.9,0.1,0.2,0.3,3.4,5.2,4.8
AA-,49184.9,3946.5,5919.7,46473.6,29965.4,34084.4,5807.2,4743.7,12242.4,5.2,0.1,0.2,1.1,0.3,0.2,0.4,2.6,4.7,4.5
AA-,73291.7,726.7,571.7,63182.8,35684.2,34483.5,0.1,2560.6,17329.6,356842.5,0.0,0.0,1.2,0.3,0.2,0.1,6.8,4.8,4.6
AA-,92756.2,4622.2,6933.3,103198.6,63009.4,47583.4,4158.9,4296.7,20009.6,15.2,0.1,0.1,0.9,0.2,0.2,0.2,4.7,5.0,4.8
AA-,74880.1,1078.3,-7638.8,46216.9,767.6,47711.7,2593.8,308.4,7158.2,0.3,-0.2,-0.2,1.6,0.2,0.1,0.0,23.1,4.7,2.9
AA-,47133.4,1631.1,2077.7,79176.3,52834.1,45228.9,4933.4,2985.9,41034.2,10.7,0.0,0.0,0.6,0.5,0.9,0.1,13.7,4.9,4.7
AA-,117733.5,1976.5,-2234.5,78702.0,18453.8,45699.9,5524.8,8168.5,30528.8,3.3,-0.0,-0.0,1.5,0.4,0.3,0.3,3.7,4.9,4.3
AA-,6586.9,-1543.7,-7793.1,77253.3,76020.4,43635.5,0.1,1071.3,15369.8,760203.8,-0.1,-0.2,0.1,0.2,2.3,0.1,14.3,4.9,4.9
AA-,103209.1,3970.0,1623.6,95764.1,12682.3,82061.8,0.1,6279.9,14664.4,126822.5,0.0,0.0,1.1,0.2,0.1,0.4,2.3,5.0,4.1
AA-,84368.2,4633.3,4333.5,121280.0,62623.5,70002.3,1185.7,6319.3,35251.7,52.8,0.0,0.1,0.7,0.3,0.4,0.2,5.6,5.1,4.8
AA-,76765.5,4227.5,5233.3,80704.8,47308.1,41094.0,3453.0,5831.5,30711.6,13.7,0.1,0.1,1.0,0.4,0.4,0.2,5.3,4.9,4.7
AA-,97353.3,729.5,1094.2,140920.2,68703.6,82872.6,1537.6,-84.1,25881.2,44.7,0.0,0.0,0.7,0.2,0.3,-0.0,-311.4,5.1,4.8
AA-,22336.8,3118.4,811.5,46730.9,40576.5,27002.2,3537.3,8678.5,58910.3,11.5,0.0,0.0,0.5,1.3,2.6,0.1,6.8,4.7,4.6
AA-,136948.8,713.6,-1497.4,120279.6,76911.8,28541.3,383.7,6170.1,36975.0,200.5,-0.0,-0.1,1.1,0.3,0.3,0.2,6.0,5.1,4.9
AA-,59812.2,-763.1,-6359.5,104976.5,46040.9,69406.1,5056.1,1605.3,67244.3,9.1,-0.1,-0.1,0.6,0.6,1.1,0.0,41.9,5.0,4.7
AA-,86011.6,1896.7,-386.6,164419.5,103882.4,72137.4,5226.0,584.8,72566.5,19.9,-0.0,-0.0,0.5,0.4,0.8,0.0,123.9,5.2,5.0
AA-,109133.9,3571.6,5357.4,109781.7,87400.1,22952.1,956.9,499.8,23587.2,91.3,0.0,0.2,1.0,0.2,0.2,0.0,47.1,5.0,4.9
AA-,105910.8,1988.7,-2408.6,76370.3,56889.3,13918.5,2612.9,5360.8,19306.2,21.8,-0.0,-0.2,1.4,0.3,0.2,0.3,3.6,4.9,4.8
AA-,118975.1,3652.9,5479.4,87279.5,16615.4,62169.7,392.9,9122.2,11489.9,42.3,0.1,0.1,1.4,0.1,0.1,0.8,1.3,4.9,4.2
AA-,49476.8,3397.5,1806.1,75949.5,65287.9,32943.2,1106.6,8631.4,21530.7,59.0,0.0,0.1,0.7,0.3,0.4,0.4,2.5,4.9,4.8
AA-,64769.8,3415.2,-753.8,43091.6,1399.8,55613.9,4096.5,2774.1,-21940.8,0.3,-0.0,-0.0,1.5,-0.5,-0.3,-0.1,-7.9,4.6,3.1
AA-,164662.1,3935.2,4825.1,123906.5,34809.5,60130.8,466.2,10117.5,42075.7,74.7,0.0,0.1,1.3,0.3,0.3,0.2,4.2,5.1,4.5
AA-,117556.1,4359.6,6539.4,139653.9,56511.5,89911.2,0.1,7142.6,-856.3,565115.3,0.0,0.1,0.8,-0.0,-0.0,-8.4,-0.1,5.1,4.8
AA-,82005.1,121.8,-4634.9,92426.2,49607.6,40852.6,2708.5,5665.6,68448.3,18.3,-0.1,-0.1,0.9,0.7,0.8,0.1,12.1,5.0,4.7
AA-,69045.9,405.4,-3200.8,74024.8,63542.6,24663.1,2612.4,-2156.9,4101.4,24.3,-0.0,-0.1,0.9,0.1,0.1,-0.5,-1.9,4.9,4.8
AA-,96196.2,-1533.1,-8402.1,122267.6,95104.3,34871.6,2422.3,347.3,20420.0,39.3,-0.1,-0.2,0.8,0.2,0.2,0.0,58.6,5.1,5.0
AA-,91400.0,5644.2,7281.2,60082.0,28483.9,32612.8,1545.8,8635.6,8994.6,18.4,0.1,0.2,1.5,0.1,0.1,1.0,1.0,4.8,4.5
AA-,127594.0,3840.8,5761.2,126029.7,55670.1,53266.5,3108.5,2525.4,75679.4,17.9,0.0,0.1,1.0,0.6,0.6,0.0,30.0,5.1,4.7
AA-,90254.8,464.6,-1329.3,65563.4,31240.9,34564.1,527.7,4273.9,11409.1,59.2,-0.0,-0.0,1.4,0.2,0.1,0.4,2.7,4.8,4.5
AA-,75589.3,4560.8,-1314.4,117265.6,60216.8,65768.9,4509.3,2306.3,58887.4,13.4,-0.0,-0.0,0.6,0.5,0.8,0.0,25.5,5.1,4.8
AA-,135206.1,3015.3,3281.2,64313.6,11339.7,29692.1,3299.2,6906.8,20872.0,3.4,0.1,0.1,2.1,0.3,0.2,0.3,3.0,4.8,4.1
AA-,66812.3,1721.6,2582.3,121572.9,90093.8,49591.9,4112.4,4674.7,47294.4,21.9,0.0,0.1,0.5,0.4,0.7,0.1,10.1,5.1,5.0
AA-,69880.8,-766.4,-7081.3,91054.9,49045.0,55706.7,4473.7,-1655.4,14129.5,11.0,-0.1,-0.1,0.8,0.2,0.2,-0.1,-8.5,5.0,4.7
AA-,123930.9,3434.5,2525.1,139568.6,110066.1,27885.3,5205.5,5636.7,32072.2,21.1,0.0,0.1,0.9,0.2,0.3,0.2,5.7,5.1,5.0
AA-,104310.5,2921.4,4382.2,156114.8,90807.5,69975.4,2501.6,8617.9,62495.1,36.3,0.0,0.1,0.7,0.4,0.6,0.1,7.3,5.2,5.0
AA-,123819.0,3698.1,588.3,77670.1,41936.8,21190.3,42.9,9471.4,23244.6,978.0,0.0,0.0,1.6,0.3,0.2,0.4,2.5,4.9,4.6
AA-,37328.2,2992.2,4402.3,67399.0,46780.4,48121.0,2289.9,3040.0,11680.0,20.4,0.1,0.1,0.6,0.2,0.3,0.3,3.8,4.8,4.7
AA-,76804.5,1611.1,1009.1,110842.1,71801.5,47431.5,0.1,4857.8,55584.3,718015.0,0.0,0.0,0.7,0.5,0.7,0.1,11.4,5.0,4.9
AA-,42833.4,2431.1,2179.5,85833.4,71568.7,40057.2,3572.6,-1321.9,26060.2,20.0,0.0,0.1,0.5,0.3,0.6,-0.1,-19.7,4.9,4.9
AA-,158814.0,2314.1,-1901.4,153067.2,68332.1,68007.2,1370.1,8636.6,24728.6,49.9,-0.0,-0.0,1.0,0.2,0.2,0.3,2.9,5.2,4.8
AA-,139326.9,4096.3,2838.9,179681.0,128824.2,45393.7,2396.9,3420.8,54874.0,53.7,0.0,0.1,0.8,0.3,0.4,0.1,16.0,5.3,5.1
AA-,89754.0,711.2,-3307.2,130080.1,53179.8,86588.6,3617.8,4482.3,29586.2,14.7,-0.0,-0.0,0.7,0.2,0.3,0.2,6.6,5.1,4.7
AA-,67171.6,47.7,-6156.9,149837.5,98885.6,71407.9,371.0,3131.2,55093.0,266.6,-0.0,-0.1,0.4,0.4,0.8,0.1,17.6,5.2,5.0
AA-,128022.8,2752.3,1316.9,155637.8,113546.2,28466.5,2089.2,3052.3,93771.0,54.3,0.0,0.0,0.8,0.6,0.7,0.0,30.7,5.2,5.1
AA-,66386.6,345.7,-6488.5,32936.3,12992.4,22551.3,0.1,1082.2,16465.0,129924.0,-0.2,-0.3,2.0,0.5,0.2,0.1,15.2,4.5,4.1
AA-,21325.7,2158.1,-2360.2,74435.1,72450.5,32790.3,3505.8,2564.5,40133.1,20.7,-0.0,-0.1,0.3,0.5,1.9,0.1,15.6,4.9,4.9
AA-,79164.8,1326.8,-5432.0,90743.3,76739.2,20247.4,2079.7,2586.3,38205.1,36.9,-0.1,-0.3,0.9,0.4,0.5,0.1,14.8,5.0,4.9
AA-,54649.9,2615.3,2588.3,96747.1,75361.2,40031.3,1498.6,6521.5,47750.2,50.3,0.0,0.1,0.6,0.5,0.9,0.1,7.3,5.0,4.9
AA-,31336.4,4386.8,-861.6,89303.7,95479.7,22996.3,5130.6,8262.3,48031.2,18.6,-0.0,-0.0,0.4,0.5,1.5,0.2,5.8,5.0,5.0
AA-,108353.1,3660.3,5490.4,73461.6,8796.6,58929.2,3316.0,4779.1,7172.9,2.7,0.1,0.1,1.5,0.1,0.1,0.7,1.5,4.9,3.9
AA-,36034.4,2677.1,2146.6,30420.9,893.7,54888.9,4190.4,5030.4,-19550.8,0.2,0.1,0.0,1.2,-0.6,-0.5,-0.3,-3.9,4.5,3.0
AA-,84029.3,3124.8,3355.2,25688.8,6738.5,9399.4,0.1,8047.7,37190.1,67385.4,0.1,0.4,3.3,1.4,0.4,0.2,4.6,4.4,3.8
AA-,13854.4,-324.0,-871.9,55679.8,47186.0,40467.3,5095.2,1313.1,28823.9,9.3,-0.0,-0.0,0.2,0.5,2.1,0.0,21.9,4.7,4.7
AA-,106740.8,-267.9,-2012.2,146408.2,105345.9,41548.1,0.1,6055.7,62290.7,1053458.9,-0.0,-0.0,0.7,0.4,0.6,0.1,10.3,5.2,5.0
AA-,95741.0,1285.5,1134.8,130015.5,97396.3,32334.2,3108.6,-712.0,74878.0,31.3,0.0,0.0,0.7,0.6,0.8,-0.0,-105.3,5.1,5.0
AA-,75972.6,-1405.3,-8813.5,131055.5,74710.1,67967.4,1970.4,1178.4,51930.5,37.9,-0.1,-0.1,0.6,0.4,0.7,0.0,44.0,5.1,4.9
AA-,106731.2,3858.8,1653.2,58963.7,4752.1,47662.5,688.2,8371.7,-955.1,6.9,0.0,0.0,1.8,-0.0,-0.0,-8.8,-0.1,4.8,3.7
AA-,89890.9,1493.7,-2538.1,130620.0,80255.5,55614.4,2150.2,1947.7,56942.4,37.3,-0.0,-0.0,0.7,0.4,0.6,0.0,29.2,5.1,4.9
AA-,46227.3,1440.1,-5698.9,51234.7,34674.5,34443.8,0.1,-196.1,11092.8,346744.7,-0.1,-0.2,0.9,0.2,0.2,-0.0,-56.9,4.7,4.5
AA-,61690.4,-374.0,-5672.8,131357.7,113097.8,32055.7,0.1,476.9,85333.7,1130978.4,-0.0,-0.2,0.5,0.6,1.4,0.0,178.6,5.1,5.1
AA-,67427.0,-696.4,-7925.0,134548.3,100208.3,52331.0,3957.7,1622.7,51081.4,25.3,-0.1,-0.2,0.5,0.4,0.8,0.0,31.5,5.1,5.0
AA-,70550.1,1917.7,-1659.5,41703.3,33934.1,14166.7,1573.6,2793.9,5917.2,21.6,-0.0,-0.1,1.7,0.1,0.1,0.5,2.1,4.6,4.5
AA-,153195.1,5357.2,5665.5,140929.5,72360.9,50498.2,1347.3,6679.9,39433.6,53.7,0.0,0.1,1.1,0.3,0.3,0.2,5.9,5.1,4.9
AA-,102924.2,2920.2,3290.7,42437.3,7261.0,17805.6,867.2,1818.3,43840.2,8.4,0.1,0.2,2.4,1.0,0.4,0.0,24.1,4.6,3.9
AA-,14921.5,969.7,-2703.3,36587.8,25709.4,45158.9,1455.2,-2289.6,-9943.9,17.7,-0.1,-0.1,0.4,-0.3,-0.7,0.2,4.3,4.6,4.4
AA-,129167.4,1528.3,2165.3,140423.8,83441.1,58139.8,4044.4,2388.7,-1295.5,20.6,0.0,0.0,0.9,-0.0,-0.0,-1.8,-0.5,5.1,4.9
AA-,34435.6,-731.2,-3673.4,97105.9,70451.6,48761.1,3117.5,912.6,69458.3,22.6,-0.0,-0.1,0.4,0.7,2.0,0.0,76.0,5.0,4.8
AA-,119633.5,1214.4,1477.5,96353.2,31613.4,55708.3,2885.2,4504.0,18731.6,11.0,0.0,0.0,1.2,0.2,0.2,0.2,4.2,5.0,4.5
AA-,80435.1,2224.6,1037.1,68292.5,8005.7,67982.2,2025.5,4340.6,-2363.5,4.0,0.0,0.0,1.2,-0.0,-0.0,-1.8,-0.5,4.8,3.9
AA-,64541.9,2609.8,-664.0,46925.5,40142.1,12410.6,0.1,3012.8,30636.6,401421.5,-0.0,-0.1,1.4,0.7,0.5,0.1,10.2,4.7,4.6
AA-,159956.3,3214.2,4492.0,180241.8,84584.2,74435.1,579.9,6103.8,75759.9,145.9,0.0,0.1,0.9,0.4,0.5,0.1,12.4,5.3,4.9
AA-,168036.7,1399.7,1316.3,136332.6,16496.8,95768.6,474.1,-2299.4,8781.4,34.8,0.0,0.0,1.2,0.1,0.1,-0.3,-3.8,5.1,4.2
AA-,112545.3,5367.0,5193.6,145479.8,96726.1,43063.4,653.9,10283.5,84780.4,147.9,0.0,0.1,0.8,0.6,0.8,0.1,8.2,5.2,5.0
AA-,143887.0,3908.7,5863.0,148642.5,68421.7,78084.6,4424.2,6100.1,-9208.8,15.5,0.0,0.1,1.0,-0.1,-0.1,-0.7,-1.5,5.2,4.8
AA-,118769.2,5058.4,5827.6,122176.6,59197.8,55176.5,0.1,8012.3,49866.2,591977.6,0.0,0.1,1.0,0.4,0.4,0.2,6.2,5.1,4.8
AA-,56637.6,4021.9,4361.2,102601.9,85419.9,36038.1,2232.0,7342.8,51829.2,38.3,0.0,0.1,0.6,0.5,0.9,0.1,7.1,5.0,4.9
AA-,161060.7,2823.0,1888.2,156888.2,109716.2,27903.8,3881.6,2663.9,45010.1,28.3,0.0,0.1,1.0,0.3,0.3,0.1,16.9,5.2,5.0
AA-,75828.5,1181.4,973.9,133887.7,94658.4,51472.4,0.1,1494.5,63795.8,946584.3,0.0,0.0,0.6,0.5,0.8,0.0,42.7,5.1,5.0
AA-,69146.6,1218.7,-3546.3,115168.3,66435.3,62876.1,1867.2,5251.9,45485.1,35.6,-0.0,-0.1,0.6,0.4,0.7,0.1,8.7,5.1,4.8
AA-,9773.1,1857.6,2786.4,63352.5,72109.2,19775.8,2175.4,6504.8,73125.2,33.1,0.0,0.1,0.2,1.2,7.5,0.1,11.2,4.8,4.9
AA-,126144.1,1072.3,-4714.9,167930.1,98365.1,61974.0,374.3,7750.7,73884.2,262.8,-0.0,-0.1,0.8,0.4,0.6,0.1,9.5,5.2,5.0
AA-,18233.7,3767.6,1789.7,20393.9,31272.1,8785.4,1136.7,10453.3,49538.8,27.5,0.1,0.2,0.9,2.4,2.7,0.2,4.7,4.3,4.5
AA-,75782.3,2904.2,1623.4,92131.8,50773.7,44583.1,5231.7,9006.6,64640.9,9.7,0.0,0.0,0.8,0.7,0.9,0.1,7.2,5.0,4.7
AA-,111809.1,1515.6,695.2,156487.0,70491.8,84763.6,224.8,3832.1,61641.4,313.6,0.0,0.0,0.7,0.4,0.6,0.1,16.1,5.2,4.8
AA-,154391.0,3587.8,4172.5,110279.7,51081.2,34385.2,314.4,2239.1,32949.8,162.5,0.0,0.1,1.4,0.3,0.2,0.1,14.7,5.0,4.7
AA-,45618.3,4357.3,6536.0,73802.8,48029.5,46815.5,5933.9,4785.9,34227.4,8.1,0.1,0.1,0.6,0.5,0.8,0.1,7.2,4.9,4.7
AA-,9567.1,1560.8,-85.6,34524.0,52707.5,14647.3,4386.5,5679.8,19664.5,12.0,-0.0,-0.0,0.3,0.6,2.1,0.3,3.5,4.5,4.7
AA-,77925.1,-1743.7,-8369.9,97680.1,31038.9,68606.0,3311.8,811.3,54144.7,9.4,-0.1,-0.1,0.8,0.6,0.7,0.0,66.7,5.0,4.5
AA-,27767.8,1831.5,-1233.5,50189.3,42602.7,37565.2,5270.8,6818.1,3065.9,8.1,-0.0,-0.0,0.6,0.1,0.1,2.2,0.4,4.7,4.6
AA-,68974.8,-87.7,-5510.5,139430.7,116429.0,36077.1,1690.4,7702.7,83834.9,68.9,-0.0,-0.2,0.5,0.6,1.2,0.1,10.9,5.1,5.1
AA-,101627.6,3290.8,2132.5,127058.5,87470.8,38218.7,0.1,3302.0,64304.3,874707.6,0.0,0.1,0.8,0.5,0.6,0.1,19.5,5.1,4.9
AA-,102797.8,1981.2,-6561.9,70868.3,48128.6,14622.8,0.1,-1894.5,25449.5,481286.0,-0.1,-0.4,1.5,0.4,0.2,-0.1,-13.4,4.9,4.7
AA-,128215.7,1729.6,2241.6,131520.4,80763.5,47623.5,3246.5,2893.4,13302.0,24.9,0.0,0.0,1.0,0.1,0.1,0.2,4.6,5.1,4.9
AA-,89885.9,176.4,-3904.4,51763.9,8383.3,46396.7,452.8,9765.2,-18338.0,18.5,-0.1,-0.1,1.7,-0.4,-0.2,-0.5,-1.9,4.7,3.9
AA-,129530.6,3691.0,2844.8,145817.0,105433.9,32501.4,1141.2,7615.3,54891.9,92.4,0.0,0.1,0.9,0.4,0.4,0.1,7.2,5.2,5.0
AA-,47841.4,1404.0,-3875.8,62307.4,61430.4,15542.8,3353.9,4846.6,43025.0,18.3,-0.1,-0.2,0.8,0.7,0.9,0.1,8.9,4.8,4.8
AA-,102686.8,5899.5,5508.8,70904.0,32013.8,36399.8,3721.0,8058.0,9258.8,8.6,0.1,0.2,1.4,0.1,0.1,0.9,1.1,4.9,4.5
AA-,5560.3,-1225.8,-4349.6,53892.7,47400.9,32727.8,3431.3,5724.7,73565.7,13.8,-0.1,-0.1,0.1,1.4,13.2,0.1,12.8,4.7,4.7
AA-,118737.0,801.0,-3282.1,180941.2,121813.6,60012.6,2372.6,-2346.0,63654.5,51.3,-0.0,-0.1,0.7,0.4,0.5,-0.0,-27.1,5.3,5.1
AA-,114811.2,1169.6,-1846.2,75400.6,32320.1,36785.2,3069.6,-175.1,-6632.3,10.5,-0.0,-0.1,1.5,-0.1,-0.1,0.0,38.1,4.9,4.5
AA-,128922.6,335.1,-1420.6,142476.3,47383.3,86225.2,1937.7,3343.0,39040.4,24.5,-0.0,-0.0,0.9,0.3,0.3,0.1,11.7,5.2,4.7
AA-,45506.3,-362.9,-6064.4,89816.8,86351.6,24419.1,0.1,503.3,44232.2,863515.6,-0.1,-0.2,0.5,0.5,1.0,0.0,87.7,5.0,4.9
AA-,115150.3,26.3,-5720.7,70909.1,10886.7,41769.9,2362.8,2713.9,39921.2,4.6,-0.1,-0.1,1.6,0.6,0.3,0.1,14.7,4.9,4.0
AA-,67722.2,5638.0,8457.0,136719.0,106498.5,45202.7,2126.1,8548.5,84853.1,50.1,0.1,0.2,0.5,0.6,1.3,0.1,9.9,5.1,5.0
AA-,48013.9,2238.1,457.7,63681.6,51310.6,30774.1,2340.9,7056.1,27542.8,21.9,0.0,0.0,0.8,0.4,0.6,0.3,3.9,4.8,4.7
AA-,80943.1,3799.6,4566.3,40871.0,10955.7,28769.9,5020.9,6691.0,19362.3,2.2,0.1,0.2,2.0,0.5,0.2,0.3,2.9,4.6,4.0
AA-,57305.3,-335.4,-2741.4,81290.2,48599.2,50910.5,3368.0,2232.3,17155.9,14.4,-0.0,-0.1,0.7,0.2,0.3,0.1,7.7,4.9,4.7
AA-,84166.5,1380.2,-3469.4,50908.1,34907.2,15392.6,137.4,2539.9,15203.8,254.1,-0.1,-0.2,1.7,0.3,0.2,0.2,6.0,4.7,4.5
AA-,144587.0,491.0,-2114.2,76796.6,32114.2,30403.0,263.7,5932.8,-33834.1,121.8,-0.0,-0.1,1.9,-0.4,-0.2,-0.2,-5.7,4.9,4.5
AA-,102000.8,-1092.4,-3766.8,130831.7,70291.2,63541.6,3356.2,-1477.5,34520.7,20.9,-0.0,-0.1,0.8,0.3,0.3,-0.0,-23.4,5.1,4.8
AA-,112525.8,5232.3,7848.4,83474.1,61213.2,15345.3,0.1,2741.7,24958.7,612132.0,0.1,0.5,1.3,0.3,0.2,0.1,9.1,4.9,4.8
AA-,80962.3,1431.7,-679.2,151338.9,132928.0,37343.8,732.4,5902.4,44962.3,181.5,-0.0,-0.0,0.5,0.3,0.6,0.1,7.6,5.2,5.1
AA-,29397.1,1724.0,-46.7,138495.5,119621.2,51000.9,0.1,3792.1,85519.8,1196212.0,-0.0,-0.0,0.2,0.6,2.9,0.0,22.5,5.1,5.1
AA-,61169.8,3230.7,3013.5,50806.6,30787.9,30453.1,3051.0,4634.0,20299.8,10.1,0.1,0.1,1.2,0.4,0.3,0.2,4.4,4.7,4.5
AA-,64987.6,1120.6,-6179.5,123941.1,82740.9,55441.3,2693.8,3334.8,63770.6,30.7,-0.0,-0.1,0.5,0.5,1.0,0.1,19.1,5.1,4.9
AA-,102326.9,4696.4,5126.9,48080.0,12278.2,20337.2,1224.2,8366.2,47071.3,10.0,0.1,0.3,2.1,1.0,0.5,0.2,5.6,4.7,4.1
AA-,102730.4,4567.9,6851.8,114775.4,35311.7,80673.7,2054.6,3169.7,30902.5,17.2,0.1,0.1,0.9,0.3,0.3,0.1,9.7,5.1,4.5
AA-,136802.4,2167.4,543.7,123793.8,38134.2,70223.6,2877.2,5861.7,36661.2,13.3,0.0,0.0,1.1,0.3,0.3,0.2,6.3,5.1,4.6
AA-,70041.0,2284.5,948.5,72279.9,68954.6,16011.6,1875.3,3810.0,14737.5,36.8,0.0,0.1,1.0,0.2,0.2,0.3,3.9,4.9,4.8
AA-,61470.7,-741.0,-7373.4,114173.5,97414.3,25251.3,803.5,1716.9,91958.9,121.2,-0.1,-0.3,0.5,0.8,1.5,0.0,53.5,5.1,5.0
AA-,145221.1,2714.8,-386.6,102170.5,21032.9,54315.6,150.8,5651.4,47972.8,139.5,-0.0,-0.0,1.4,0.5,0.3,0.1,8.5,5.0,4.3
AA-,136192.2,171.6,-2664.9,189211.4,117857.7,60953.6,0.1,-413.0,85178.8,1178576.9,-0.0,-0.0,0.7,0.5,0.6,-0.0,-206.8,5.3,5.1
AA-,115505.8,3504.8,5257.2,148126.6,99891.3,49907.4,4709.9,2582.5,42731.3,21.2,0.0,0.1,0.8,0.3,0.4,0.1,16.5,5.2,5.0
AA-,59635.9,2389.7,3584.6,55542.7,13830.7,52584.1,0.1,4903.5,24848.1,138307.3,0.1,0.1,1.1,0.4,0.4,0.2,5.1,4.7,4.1
AA-,56399.8,565.0,-2034.6,74322.0,37433.6,54355.3,4333.8,7453.0,17267.0,8.6,-0.0,-0.0,0.8,0.2,0.3,0.4,2.3,4.9,4.6
AA-,130853.0,2091.2,3136.8,102971.8,38263.5,44825.0,4448.2,8779.0,57513.9,8.6,0.0,0.1,1.3,0.6,0.4,0.2,6.6,5.0,4.6
AA-,145485.9,5199.4,3436.1,69334.1,12575.6,27611.2,4185.1,4491.7,30120.2,3.0,0.0,0.1,2.1,0.4,0.2,0.1,6.7,4.8,4.1
AA-,10279.3,455.3,-6945.3,44404.3,23494.6,52974.4,3807.1,-959.6,16021.7,6.2,-0.2,-0.1,0.2,0.4,1.6,-0.1,-16.7,4.6,4.4
AA-,53444.1,3551.8,876.3,35553.1,15936.6,23659.7,3470.8,2156.4,49626.2,4.6,0.0,0.0,1.5,1.4,0.9,0.0,23.0,4.6,4.2
AA-,101159.2,849.5,809.3,114824.5,50349.3,69362.2,4135.7,1623.4,13440.7,12.2,0.0,0.0,0.9,0.1,0.1,0.1,8.3,5.1,4.7
